date,order_id,transition_index,from_link_id,to_link_id,bridge_found,bridge_repairable,bridge_distance_m,bridge_link_count,bridge_node_path,bridge_reason
20161020,72d171b2e29730a8b56728415f460d28,14,381473318_2414__n1,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,72d171b2e29730a8b56728415f460d28,17,162532761_2422__n1,162540374_2633__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,8a6afa8036a7867ae35ebb15ac475e69,11,381473924_2493__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,9be308bdf9a2c0c095621056bee22667,12,89567410_2603__n1,258738667_2572__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,9be308bdf9a2c0c095621056bee22667,31,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,b699b99bc73e0fe78368980d4c63d6be,127,152427985_8814__n0,155248440_8810__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,00822fbb9589a1873977244737befb16,1,263485691_8790__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,0946cf0dbdf58850c50de1088b3ca550,10,381473318_2414__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,0946cf0dbdf58850c50de1088b3ca550,11,162532761_2422__n1,162542043_2415__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,1a5d7159feb56a0ee9cdaaae8f6b08d1,8,162532776_2496__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,1a5d7159feb56a0ee9cdaaae8f6b08d1,11,162532781_2407__n0,381409556_2412__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,3a4d811ffa2ea155ee1ed644c6cf1963,2,333378722_8463__n4,162532764_7723__n3,False,False,,,,no_directed_path_within_distance_cap
20161020,4a292c2d2a34f31a1d8fe949ed897629,2,255201450_10351__n0,457983473_10345__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,545b4ecfde6c12b63ebb23d6005674e1,34,156592804_10093__n0,335525203_10129__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,6814e2fc1dbd4f881aab5756ee79c457,5,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,76d1d57b34dbd0254640f5d9bf85abf5,18,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,79f04b8b85903ed85d47e0d7b72f21df,30,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,79f04b8b85903ed85d47e0d7b72f21df,35,381473315_2421__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,79f04b8b85903ed85d47e0d7b72f21df,36,162532761_2422__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,8c223f1d6b94736b3bd5fefc4c6f3eaa,28,156592804_10093__n0,335525203_10129__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,8e59d74947a8e735a9b6b7be3b4b6665,9,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,b77ce25801dab729d0c300c8d4ecca4d,2,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,c091a21697d118dd58c69f532adfa201,25,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,d2f13a1063a1fcf9e2c9b466be49ee73,54,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,d763a864cea25b6c30078d61e27da114,1,162540384_2635__n0,162532768_2499__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,e3eccd6b01da1839b611effff8d69011,15,369790064_4622__n0,263773394_4625__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,fa6b71dd3617a2dc91b0824901c4c95e,8,55696757_2451__n6,279076033_4502__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,006e0198bba6974df99b197b902cfe40,24,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,006e0198bba6974df99b197b902cfe40,28,162532783_2416__n0,162540374_2633__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,0ef511f47bbbadfc8fbec65f74320f72,39,263485691_8790__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,0ef511f47bbbadfc8fbec65f74320f72,69,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,191777f86ddc50eca7ef72ec8dcbed49,31,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,39838310915bb47eae440936573e7bfc,23,231866359_9034__n0,293499685_9031__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,58372456365019e17d7b9c0eba126edf,15,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,5b69a1b99e73386db6d5a20bfb8c908b,49,152427985_8814__n0,155248440_8810__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,600a407272d25ef42f419d17b3580fd6,50,152427985_8814__n0,155248440_8810__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,63dcd62a07340266942937dbdea94a80,41,89567417_2568__n0,258738678_2548__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,6538bed3cf2fef85dfb08fa1bc0832d4,23,162540384_2635__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,6538bed3cf2fef85dfb08fa1bc0832d4,24,162532761_2422__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,68028859f2f658a9760ba48f4d6fd3fd,3,263486156_2564__n0,212722717_2304__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,6ad27911358b4665f91c2cf7ac4ec399,8,335513936_2221__n2,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,6ad27911358b4665f91c2cf7ac4ec399,51,381473317_2629__n0,152428520_2634__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,6ad27911358b4665f91c2cf7ac4ec399,52,152428520_2634__n0,162542042_2628__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,73b261a6446618d25b20d12700d86dd1,25,263485691_8790__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,7ec7ef7bb67f7e267efb9f0ec6dd4c00,76,381473317_2629__n0,152428520_2634__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,7ec7ef7bb67f7e267efb9f0ec6dd4c00,77,152428520_2634__n0,162542042_2628__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,86cd0e315a927e189a6816b74680e6d2,6,162532776_2496__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,884a86cfc26593138eb5e2a5c7fef8d2,2,162540384_2635__n0,162540383_2627__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,8ebe983505a0fe155987c1a656a17fae,14,381473317_2629__n0,162540383_2627__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,938a8b6b657b1e05d605a8702372ef80,38,258738667_2572__n1,28340417_2566__n3,False,False,,,,no_directed_path_within_distance_cap
20161022,938a8b6b657b1e05d605a8702372ef80,86,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,9e1600bcbe43837925b67c5ca5a346b2,62,162542043_2415__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,9e1600bcbe43837925b67c5ca5a346b2,63,162532761_2422__n1,381473924_2493__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,c7b0eee491efebc2c0eda259b1d35253,2,255201450_10351__n0,457983483_10328__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,d159476bcf6786e59572ab105fc29a21,19,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,e2d3494fc41207e4c484550aa0053420,6,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,ecec55e4b5ecacf2aa64f1e69f3f685a,40,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,0619c74161c9fbb601c21f0298e8b2b9,40,381473317_2629__n0,162540383_2627__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,13c745e122fc08a0c12d4749c6951c0d,5,89567417_2568__n0,258738678_2548__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,14e573d4fef2796c3eead7d40e8d7ac8,2,255201450_10351__n0,457983473_10345__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,1c3df259c1060e91ad25716f221f4847,27,152427991_2563__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,234c4a10ce1ee59685f6a304647449f2,35,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,47f98ca6f9b622d5ec7ab0588584fcfb,2,255201450_10351__n0,457983473_10345__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,4c7a143fcc389ea4c57ea273bbdc3e8b,72,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,5bc202d194d1b62e76119efc78ea0605,36,263485691_8790__n0,381429052_2558__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,668ef160aa4825050a41ebcc3afe5d0b,29,152427991_2563__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,6d570f109d6fec50e140e1d81502ad49,7,266583982_10055__n0,156592802_10050__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,6d570f109d6fec50e140e1d81502ad49,31,266583962_9032__n0,267213557_9010__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,70c16ce851daa7d57a8130021effc480,8,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,70c16ce851daa7d57a8130021effc480,13,335513936_2221__n2,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,83370f296ae14657a4590ea67f209e47,34,369790064_4622__n0,263773394_4625__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,88000448fc41821ca68940749fdb2081,4,89567417_2568__n0,258738678_2548__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,9e1e2a6982881d3fd9b1ac8d7cf246b7,23,258738667_2572__n1,28340417_2566__n3,False,False,,,,no_directed_path_within_distance_cap
20161022,9e1e2a6982881d3fd9b1ac8d7cf246b7,40,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,9e1e2a6982881d3fd9b1ac8d7cf246b7,46,162532783_2416__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,9e1e2a6982881d3fd9b1ac8d7cf246b7,47,162532761_2422__n1,162532768_2499__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,a23f86fb7d70f2c444500b3fd6a973ce,13,162542043_2415__n0,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,b98d9ef2b56b731c91db291ecef957a0,24,162532776_2496__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,b98d9ef2b56b731c91db291ecef957a0,27,162532761_2422__n1,162532768_2499__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,c37a6ab4d70051ccee2469373883daaa,26,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,c4552ca0c70a0e8b8d1f88094ae72de0,2,255201450_10351__n0,457983472_10329__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,c555a50f0baa8e8b4fef75558933db7b,15,369790064_4622__n0,369790065_4624__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,c7aac5a3585adf344d50e08961491dba,36,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,e84f7ff3929ff9870e9f4091e1161052,2,457983480_10346__n0,457983472_10329__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,01b96c85af9646eff38b177aa756dd40,10,142323461_8750__n1,263572152_8751__n3,False,False,,,,no_directed_path_within_distance_cap
20161022,07b991a964c41236091bf962047f6054,47,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,0c79421505dbe5ad4713ba9e4eea2d03,30,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,16386508320d8b8c746f0c62f668d641,31,162542043_2415__n0,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,1a5ea3672026519b8de13fc692ec623f,21,263485691_8790__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,1a5ea3672026519b8de13fc692ec623f,79,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,1fd3af97d13bd81ceb4d24a9ab9ce858,9,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,2353535299b1c80815388d148447bd50,2,457983480_10346__n0,457983483_10328__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,2e38821fed83f318e82784b6725d6f96,62,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,5093f108de4211da0bae02669f5b8a90,42,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,5ba75dae3408ca88478c3a3652831e5d,51,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,6f15f9d2ad97107b551e359d139ee402,2,162540384_2635__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,6f15f9d2ad97107b551e359d139ee402,5,162532781_2407__n0,381409556_2412__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,717f0f0ca71cf85fdd5c9691ca8f086d,4,28320650_2501__n0,152427993_8794__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,71a4590dc32a0c6d7ae740326cf257b8,4,89567417_2568__n0,258738678_2548__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,8e50af905ee5ac3b49261bbce554ac8b,50,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,ad28043ae11d086d2ef7df133d3b5341,25,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,b8d5a5c40b4255bf9e1c8126b93dcc3e,60,263486156_2564__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,bdecc47ca909e5d6c7a1161de6d70c77,98,152427985_8814__n0,155248440_8810__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,c2826eee6265386f9b85e3cafb0f06aa,2,457983480_10346__n0,457983472_10329__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,db0661810a87899a6df0dc7d10ebe6b5,43,152427991_2563__n0,381429052_2558__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,db0661810a87899a6df0dc7d10ebe6b5,74,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,ed331c9d44dd8e6dcecea575a09892c3,4,142323461_8750__n1,247978424_8762__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,eeb4370217c68d1ab40b63805c201208,11,89567417_2568__n0,258738678_2548__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,f5f262311f801c7d5b3a6db8d2e7d39b,38,263485691_8790__n0,381429052_2558__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,0ac81f2bf7660b5762010a292a0eab72,37,89567417_2568__n0,258738678_2548__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,164889fbc3eeead1f2131db132184b02,104,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,164889fbc3eeead1f2131db132184b02,140,264453197_8806__n3,263485692_8789__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,164889fbc3eeead1f2131db132184b02,150,263486156_2564__n1,28340418_2560__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,26e85e178511f9d28dda90a87f35681d,45,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,2d1e5b8455fd87971207628fbf290676,23,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,3d28d25fe131369c9313ff39bdf6ddbc,1,255201450_10351__n0,457983472_10329__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,57082c58082aa98279b52a900786aa25,24,162542043_2415__n0,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,67c524189753996b48a7f3a344e44043,1,255201450_10351__n0,457983472_10329__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,69d6b607e522cbd2ea2addca9fcc9765,1,266583979_10095__n4,156592804_10093__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,7b75a29ef5bd5b13b3f83f17d983a5d2,30,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,7b75a29ef5bd5b13b3f83f17d983a5d2,41,162532790_2500__n0,162540383_2627__n2,False,False,,,,no_directed_path_within_distance_cap
20161022,7b75a29ef5bd5b13b3f83f17d983a5d2,51,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,7b75a29ef5bd5b13b3f83f17d983a5d2,70,381473317_2629__n0,152428520_2634__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,7b75a29ef5bd5b13b3f83f17d983a5d2,71,152428520_2634__n0,162542042_2628__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,80766bcfccefb0afed048f4a58b8fa1a,1,255201450_10351__n0,457983483_10328__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,82484240d923bff906c6070776b20c62,28,162542043_2415__n0,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,85514109f708903e660a65f9c350864c,8,152427991_2563__n0,381429052_2558__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,a5b7f944627afa239685ce00e4d24c66,52,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,a5b7f944627afa239685ce00e4d24c66,68,162540383_2627__n4,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,bdf602a8fd958df89ea264f1132dba45,8,258738965_2521__n0,381473926_2504__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,cac4f9f6d90c760e89ed1644c31aa47f,4,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,d0b0fccc0a58e1f44d6db2aa2b89760b,10,334648934_2579__n3,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,264fd1312b91900a154a3e4571c313e8,21,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,27aa666d902fba7398a12f9e7e3e613b,16,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,30b9d3416245f066c11308c3286a2e8a,11,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,31288bf0019ac27463cf515faf32fa13,24,89567417_2568__n0,258738678_2548__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,3a0c255ea7337fc22ddc34c6de17ea80,33,156592804_10093__n0,335525203_10129__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,4287038809d9b2f80eacc96121e233af,49,152427995_2559__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,51ebfe8edb798d5ef1b88a701c96f8ed,46,369790064_4622__n0,263773394_4625__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,5302a88bfb99030cc6b04e390548c07c,26,152427991_2563__n0,381429052_2558__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,627b152421f72a50bdfcab02533b8eed,20,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,6ecf8548d201c5ba7ed8573a2d848ece,21,263485691_8790__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,81a3160929d6d94a3fa9d1ac6375db65,18,162532765_2419__n4,152428520_2634__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,81a3160929d6d94a3fa9d1ac6375db65,19,152428520_2634__n0,162542042_2628__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,81e53b98b5f8602b4b23495103499c43,1,231865403_9452__n0,231866359_9034__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,8aa5f12c6749ca7f10d7aa15979de326,12,89567417_2568__n0,258738678_2548__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,a2a78198d1c4c558232871d7818ec6cf,38,162540384_2635__n0,152428520_2634__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,b5254aa9eccaa712da7ba6de8aeaec99,16,266995293_8807__n0,263485688_8788__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,bc94324a5df98c4fd07427b7a482834e,34,162532765_2419__n4,152428520_2634__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,bc94324a5df98c4fd07427b7a482834e,35,152428520_2634__n0,162542042_2628__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,bf02796932cd717d8a8cfb46b7420627,36,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,d2b45f1af7f21f1414822c401c65f187,22,263485691_8790__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,dc855b9a168e13f8709f5fdff346e830,6,381473318_2414__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,dc855b9a168e13f8709f5fdff346e830,7,162532761_2422__n1,162542043_2415__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,0c52a132816fa906752b1098dea5c112,10,142323461_8750__n1,247978424_8762__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,40030abe6f4bd3616ec1453a770116c9,71,162540384_2635__n0,152428520_2634__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,40811fb7e7e34c164141273d4524be64,23,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,70e8dbb244a2e41e450fdd5bc7f9b77d,1,162532761_2422__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,7171ec83d6c1668b2dc6bf07012bd157,8,266583975_10026__n0,156592802_10050__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,7c96a836215c8fdf2834cfec139c123e,16,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,8563bb4803465a7c01abbad887b42207,4,231866359_9034__n1,266583966_9450__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,87500858767a73446013a3e99230bfa3,8,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,890333e1acb8a22989b456048a6ee151,20,266583962_9032__n0,267213557_9010__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,8d6b552bb8376221b62dce88587fbbbf,9,381473924_2493__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,8d6b552bb8376221b62dce88587fbbbf,42,162540379_2393__n0,335527368_2389__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,8d6b552bb8376221b62dce88587fbbbf,93,28340419_2383__n1,28340419_2383__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,8d6b552bb8376221b62dce88587fbbbf,110,152427995_2559__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,8e8d5ba9d6e4c986b813d38c8985fd7a,4,162540384_2635__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,8e8d5ba9d6e4c986b813d38c8985fd7a,7,162532781_2407__n0,381409556_2412__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,8ea738bfe955f5044980070963b37119,44,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,a52931bb1ead1e51af7cdc7a8f1d4a81,79,152427995_2559__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,a803b638d91aab5b743b9f55d168c050,53,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,a803b638d91aab5b743b9f55d168c050,69,162540383_2627__n4,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,b1c4736ef229cb730df47a5acae725f9,3,457983480_10346__n0,457983472_10329__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,b7e62e5ba02fd36b277d6e59561f96a3,2,255201450_10351__n0,457983472_10329__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,b7e62e5ba02fd36b277d6e59561f96a3,72,334648934_2579__n3,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,bbadf390c08250663772d4974978ec79,53,334802597_8911__n0,335697686_8879__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,c74c413ff0c654502503c62643393e75,12,28258926_2311__n0,258738678_2548__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,cef2c3461a17688e098384914da5e623,52,142320577_2424__n2,152428516_2373__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,df0ed5b9c1b0d6b21173ef12c27a89d0,25,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,df2584f6d6bcdf650601024f19222ea8,21,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,e2583aa4bc04064e40673854c829e36f,45,264453197_8806__n0,155248440_8810__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,f214bbc92a864cb945b71e181387f1fc,40,369790064_4622__n0,369790065_4624__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,fa744197d34b48d9210b6b637a1359fc,1,231866359_9034__n1,266583966_9450__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,fd6ff9d9dffa1410f7150b9667f164b4,36,266583962_9032__n0,267213557_9010__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,03206924a7f60c6d83ca7a646143e383,31,152427991_2563__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,04f3dae7cc78fb134a0abf66691fc18e,22,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,0d83cd1987ff3824f94fcb075989d1b1,20,266583962_9032__n0,267213557_9010__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,117b56f04369be35edb913d1ccb3c047,29,263485691_8790__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,1531e04421abcb2763d5ac2ec1cf2dd7,2,255201450_10351__n0,457983472_10329__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,2d4f3569091324593b641416954d2017,24,162540383_2627__n4,162540383_2627__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,2d4f3569091324593b641416954d2017,25,162540383_2627__n0,152428520_2634__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,2d4f3569091324593b641416954d2017,26,152428520_2634__n0,162542042_2628__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,3abe1e912a4cf41bba45cff91c4d9804,10,381473924_2493__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,3abe1e912a4cf41bba45cff91c4d9804,13,162532761_2422__n1,162532768_2499__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,3e0d8d59fff3ad23aff2b689d4b58f4c,41,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,4d943d139c5a0a5296983b65cbc507eb,147,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,5da5d165829716b3bec47a85d6a56851,33,152427991_2563__n0,381429052_2558__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,601e35a1ab3fd417139a1343cf4ba37b,13,28258926_2311__n0,258738678_2548__n0,False,False,,,,no_directed_path_within_distance_cap
